Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:49:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:54:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 10:59:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:04:14,52.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:09:13,52.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:14:13,52.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:19:13,52.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:24:13,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:29:13,52.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:34:13,52.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:39:13,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:44:13,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:49:13,52.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:54:13,52.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 11:59:13,52.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:04:13,52.6,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:09:13,52.6,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:14:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:19:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:24:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:29:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:34:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:39:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:44:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:49:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:54:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 12:59:15,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:04:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:09:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:14:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:19:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:24:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:29:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:34:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:39:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:44:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:49:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:54:13,52.6,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 13:59:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:04:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:09:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:14:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:19:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:24:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:29:13,53.2,00:A8:EB:F2
