Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05315 Split pt to HG080,01/07/2025 14:31:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:36:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:41:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:46:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:51:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 14:56:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:01:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:06:28,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:11:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:16:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:21:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:26:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:31:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:36:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:41:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:46:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:51:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 15:56:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:01:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:06:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:11:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:16:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:21:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:26:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:31:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:36:29,83.2,00:A7:F2:7E
