Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:18:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:23:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:33:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:38:31,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:43:30,90.3,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:48:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:53:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 11:58:31,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:03:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:08:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:13:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:18:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:23:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:28:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:33:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:48:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:53:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 12:58:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:03:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:08:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:13:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:18:30,90.4,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:23:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:48:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:53:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 13:58:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:03:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:13:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:18:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:23:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:48:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:53:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 14:58:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:03:29,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:13:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:18:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:23:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:48:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:53:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 15:58:30,90.5,00:A7:4B:9A
