Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05319 (HG080),01/07/2025 14:51:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 14:56:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:01:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:06:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:11:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:16:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:21:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:26:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:31:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:36:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:41:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:46:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:51:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 15:56:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:01:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:06:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:11:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:16:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:21:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:26:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:31:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:36:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:41:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:46:23,67.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:51:24,67.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 16:56:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:01:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:06:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:11:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:16:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:21:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:26:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:31:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:36:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:41:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:46:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:51:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 17:56:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:01:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:06:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:11:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:16:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:21:23,66,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:26:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:31:23,66.3,00:A7:58:89
